stressor_id,system_id,pathway_cell,basis,is_severity_measure,is_risk_or_vulnerability_score,notes
STRESS-HAB-WATER-QUALITY,SYS-DATA,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HAB-WATER-QUALITY,SYS-FREIGHT,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HAB-WATER-QUALITY,SYS-ECOLOGY,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HAB-WATER-QUALITY,SYS-EXPOSURE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HAB-WATER-QUALITY,SYS-BIOGEOCHEMISTRY,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HAB-WATER-QUALITY,SYS-CLIMATE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HAB-WATER-QUALITY,SYS-GOVERNANCE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HAB-WATER-QUALITY,SYS-POPULATION,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HAB-WATER-QUALITY,SYS-VECTOR-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HAB-WATER-QUALITY,SYS-INFECTIOUS-DISEASE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HEAT-EXTREME,SYS-WATER,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HEAT-EXTREME,SYS-MATERIALS,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HEAT-EXTREME,SYS-ENERGY,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HEAT-EXTREME,SYS-DATA,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HEAT-EXTREME,SYS-FREIGHT,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HEAT-EXTREME,SYS-ECOLOGY,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HEAT-EXTREME,SYS-EXPOSURE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HEAT-EXTREME,SYS-BIOGEOCHEMISTRY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HEAT-EXTREME,SYS-CLIMATE,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HEAT-EXTREME,SYS-GOVERNANCE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HEAT-EXTREME,SYS-POPULATION,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HEAT-EXTREME,SYS-VECTOR-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HEAT-EXTREME,SYS-INFECTIOUS-DISEASE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HEAVY-PRECIP-FLOOD,SYS-WATER,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HEAVY-PRECIP-FLOOD,SYS-MATERIALS,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HEAVY-PRECIP-FLOOD,SYS-ENERGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HEAVY-PRECIP-FLOOD,SYS-DATA,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HEAVY-PRECIP-FLOOD,SYS-FREIGHT,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HEAVY-PRECIP-FLOOD,SYS-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HEAVY-PRECIP-FLOOD,SYS-EXPOSURE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HEAVY-PRECIP-FLOOD,SYS-BIOGEOCHEMISTRY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HEAVY-PRECIP-FLOOD,SYS-CLIMATE,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HEAVY-PRECIP-FLOOD,SYS-GOVERNANCE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HEAVY-PRECIP-FLOOD,SYS-POPULATION,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HEAVY-PRECIP-FLOOD,SYS-VECTOR-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HEAVY-PRECIP-FLOOD,SYS-INFECTIOUS-DISEASE,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INDUSTRIAL-FACILITY,SYS-WATER,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INDUSTRIAL-FACILITY,SYS-MATERIALS,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INDUSTRIAL-FACILITY,SYS-ENERGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INDUSTRIAL-FACILITY,SYS-DATA,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INDUSTRIAL-FACILITY,SYS-FREIGHT,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INDUSTRIAL-FACILITY,SYS-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INDUSTRIAL-FACILITY,SYS-EXPOSURE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INDUSTRIAL-FACILITY,SYS-BIOGEOCHEMISTRY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INDUSTRIAL-FACILITY,SYS-CLIMATE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INDUSTRIAL-FACILITY,SYS-GOVERNANCE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INDUSTRIAL-FACILITY,SYS-POPULATION,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INDUSTRIAL-FACILITY,SYS-VECTOR-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INDUSTRIAL-FACILITY,SYS-INFECTIOUS-DISEASE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INDUSTRIAL-FEEDSTOCK,SYS-WATER,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INDUSTRIAL-FEEDSTOCK,SYS-MATERIALS,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INDUSTRIAL-FEEDSTOCK,SYS-ENERGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INDUSTRIAL-FEEDSTOCK,SYS-DATA,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INDUSTRIAL-FEEDSTOCK,SYS-FREIGHT,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INDUSTRIAL-FEEDSTOCK,SYS-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INDUSTRIAL-FEEDSTOCK,SYS-EXPOSURE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INDUSTRIAL-FEEDSTOCK,SYS-BIOGEOCHEMISTRY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INDUSTRIAL-FEEDSTOCK,SYS-CLIMATE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INDUSTRIAL-FEEDSTOCK,SYS-GOVERNANCE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INDUSTRIAL-FEEDSTOCK,SYS-POPULATION,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INDUSTRIAL-FEEDSTOCK,SYS-VECTOR-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INDUSTRIAL-FEEDSTOCK,SYS-INFECTIOUS-DISEASE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INFECTIOUS-PRESSURE,SYS-WATER,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INFECTIOUS-PRESSURE,SYS-MATERIALS,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INFECTIOUS-PRESSURE,SYS-ENERGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INFECTIOUS-PRESSURE,SYS-DATA,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INFECTIOUS-PRESSURE,SYS-FREIGHT,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INFECTIOUS-PRESSURE,SYS-ECOLOGY,NOT ASSESSED,Phase 16A bounded package does not assess this pairing.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INFECTIOUS-PRESSURE,SYS-EXPOSURE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INFECTIOUS-PRESSURE,SYS-BIOGEOCHEMISTRY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INFECTIOUS-PRESSURE,SYS-CLIMATE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INFECTIOUS-PRESSURE,SYS-GOVERNANCE,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INFECTIOUS-PRESSURE,SYS-POPULATION,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INFECTIOUS-PRESSURE,SYS-VECTOR-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-INFECTIOUS-PRESSURE,SYS-INFECTIOUS-DISEASE,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-LOGISTICS-INTERRUPTION,SYS-WATER,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-LOGISTICS-INTERRUPTION,SYS-MATERIALS,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-LOGISTICS-INTERRUPTION,SYS-ENERGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-LOGISTICS-INTERRUPTION,SYS-DATA,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-LOGISTICS-INTERRUPTION,SYS-FREIGHT,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-LOGISTICS-INTERRUPTION,SYS-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-LOGISTICS-INTERRUPTION,SYS-EXPOSURE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-LOGISTICS-INTERRUPTION,SYS-BIOGEOCHEMISTRY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-LOGISTICS-INTERRUPTION,SYS-CLIMATE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-LOGISTICS-INTERRUPTION,SYS-GOVERNANCE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-LOGISTICS-INTERRUPTION,SYS-POPULATION,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-LOGISTICS-INTERRUPTION,SYS-VECTOR-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-LOGISTICS-INTERRUPTION,SYS-INFECTIOUS-DISEASE,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-LOW-FLOW-DROUGHT,SYS-WATER,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-LOW-FLOW-DROUGHT,SYS-MATERIALS,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-LOW-FLOW-DROUGHT,SYS-ENERGY,INDIRECT,Explicit stage-2 qualitative chain from an accepted relationship; no transitive closure beyond listed stages.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-LOW-FLOW-DROUGHT,SYS-DATA,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-LOW-FLOW-DROUGHT,SYS-FREIGHT,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-LOW-FLOW-DROUGHT,SYS-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-LOW-FLOW-DROUGHT,SYS-EXPOSURE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-LOW-FLOW-DROUGHT,SYS-BIOGEOCHEMISTRY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-LOW-FLOW-DROUGHT,SYS-CLIMATE,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-LOW-FLOW-DROUGHT,SYS-GOVERNANCE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-LOW-FLOW-DROUGHT,SYS-POPULATION,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-LOW-FLOW-DROUGHT,SYS-VECTOR-ECOLOGY,INDIRECT,Explicit stage-2 qualitative chain from an accepted relationship; no transitive closure beyond listed stages.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-LOW-FLOW-DROUGHT,SYS-INFECTIOUS-DISEASE,INDIRECT,Explicit stage-2 qualitative chain from an accepted relationship; no transitive closure beyond listed stages.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SENSOR-DATA-DEGRADATION,SYS-WATER,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SENSOR-DATA-DEGRADATION,SYS-MATERIALS,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SENSOR-DATA-DEGRADATION,SYS-ENERGY,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SENSOR-DATA-DEGRADATION,SYS-DATA,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SENSOR-DATA-DEGRADATION,SYS-FREIGHT,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
