line_id,seq,longitude,latitude,stream_order,render_class
WTR-FLOW-152143953-0,16,-83.89381537994159,41.152031002665055,3.0,real_flowline
WTR-FLOW-152143953-0,17,-83.89369931401362,41.15200346908153,3.0,real_flowline
WTR-FLOW-152143953-0,18,-83.89361211365066,41.152031002665055,3.0,real_flowline
WTR-FLOW-152143953-0,19,-83.89353231360904,41.15204740268081,3.0,real_flowline
WTR-FLOW-152143953-0,20,-83.8934741135584,41.152074802994946,3.0,real_flowline
WTR-FLOW-152143953-0,21,-83.8933941796678,41.1521296691997,3.0,real_flowline
WTR-FLOW-152143953-0,22,-83.89332877962016,41.15218986876744,3.0,real_flowline
WTR-FLOW-152143953-0,23,-83.89324171400452,41.1523160692032,3.0,real_flowline
WTR-FLOW-152143953-0,24,-83.89317631395687,41.152403868990014,3.0,real_flowline
WTR-FLOW-152143953-0,25,-83.89311818038159,41.15244780299738,3.0,real_flowline
WTR-FLOW-152143953-0,26,-83.89305278033396,41.152469802795224,3.0,real_flowline
WTR-FLOW-152143953-0,27,-83.892958379974,41.15248066910311,3.0,real_flowline
WTR-FLOW-152143953-0,28,-83.89285691436436,41.15244766907084,3.0,real_flowline
WTR-FLOW-152143953-0,29,-83.89268991395979,41.15242566926552,3.0,real_flowline
WTR-FLOW-152143953-0,30,-83.89260278007215,41.152381668956416,3.0,real_flowline
WTR-FLOW-152143953-0,31,-83.89253018002753,41.15237080330853,3.0,real_flowline
WTR-FLOW-152143953-0,32,-83.89245037998589,41.15236520273731,3.0,real_flowline
WTR-FLOW-152143953-0,33,-83.89237037961996,41.15239260291862,3.0,real_flowline
WTR-FLOW-152143953-0,34,-83.89229057957833,41.152442002895704,3.0,real_flowline
WTR-FLOW-152143953-0,35,-83.89222518042901,41.15248586923785,3.0,real_flowline
WTR-FLOW-152143953-0,36,-83.89218151422136,41.15257906913769,3.0,real_flowline
WTR-FLOW-152143953-0,37,-83.89216698037839,41.15265600297165,3.0,real_flowline
WTR-FLOW-152143953-0,38,-83.89217418037539,41.152727269212086,3.0,real_flowline
WTR-FLOW-152143953-0,39,-83.89218871421836,41.152820602694476,3.0,real_flowline
WTR-FLOW-152143953-0,40,-83.89220311421236,41.15286446878329,3.0,real_flowline
WTR-FLOW-152143953-0,41,-83.89218851389406,41.15296326866546,3.0,real_flowline
WTR-FLOW-152143953-0,42,-83.89214497973875,41.1530510689383,3.0,real_flowline
WTR-FLOW-152143953-0,43,-83.89209397968513,41.153138802807355,3.0,real_flowline
WTR-FLOW-152143953-0,44,-83.8920359143818,41.15321020312434,3.0,real_flowline
WTR-FLOW-152143953-0,45,-83.89194871401884,41.15328686904439,3.0,real_flowline
WTR-FLOW-152143953-0,46,-83.89183977981592,41.15335820291409,3.0,real_flowline
WTR-FLOW-152143953-0,47,-83.89170177972366,41.153429469067575,3.0,real_flowline
WTR-FLOW-152143953-0,48,-83.89162911410202,41.15351180284352,3.0,real_flowline
WTR-FLOW-152143953-0,49,-83.89155651405738,41.15361600268145,3.0,real_flowline
WTR-FLOW-152143953-0,50,-83.89146197984846,41.15379706923943,3.0,real_flowline
WTR-FLOW-152143953-0,51,-83.89138198038083,41.15403300329099,3.0,real_flowline
WTR-FLOW-152143953-0,52,-83.8913383797502,41.15416466870271,3.0,real_flowline
WTR-FLOW-152143953-0,53,-83.89123657996726,41.15423046884323,3.0,real_flowline
WTR-FLOW-152143953-0,54,-83.89117851376561,41.15426340304585,3.0,real_flowline
WTR-FLOW-152143953-0,55,-83.89109871372398,41.154301803038976,3.0,real_flowline
WTR-FLOW-152143953-0,56,-83.89102597983036,41.15431820316305,3.0,real_flowline
WTR-FLOW-152143953-0,57,-83.89084451385476,41.154334603283026,3.0,real_flowline
WTR-FLOW-152143953-0,58,-83.8906847143455,41.15435646920144,3.0,real_flowline
WTR-FLOW-152143953-0,59,-83.89047417978563,41.154378402750226,3.0,real_flowline
WTR-FLOW-152143953-0,60,-83.89009671399144,41.15438366901936,3.0,real_flowline
WTR-FLOW-152143953-0,61,-83.8900023136315,41.154416469222504,3.0,real_flowline
WTR-FLOW-152143953-0,62,-83.88978451439593,41.154438402751204,3.0,real_flowline
WTR-FLOW-152143953-0,63,-83.88961018014537,41.15449320272212,3.0,real_flowline
WTR-FLOW-152143953-0,64,-83.88945771358377,41.154515203186335,3.0,real_flowline
WTR-FLOW-152143953-0,65,-83.88934878027915,41.15455900320925,3.0,real_flowline
WTR-FLOW-152143953-0,66,-83.88928351408049,41.154575468877326,3.0,real_flowline
WTR-FLOW-152143953-0,67,-83.88910191425592,41.15464666877562,3.0,real_flowline
WTR-FLOW-152143953-0,68,-83.88897111416065,41.15472886913004,3.0,real_flowline
WTR-FLOW-152143953-0,69,-83.88892751442835,41.15477826869935,3.0,real_flowline
WTR-FLOW-152143953-0,70,-83.88886211438071,41.154871468721964,3.0,real_flowline
WTR-FLOW-152143953-0,71,-83.88873857985948,41.15497580302556,3.0,real_flowline
WTR-FLOW-152143953-0,72,-83.88865151424383,41.15510200283282,3.0,real_flowline
WTR-FLOW-152143953-0,73,-83.88860051419019,41.15517866924591,3.0,real_flowline
WTR-FLOW-152143953-0,74,-83.88855691355957,41.15529400282285,3.0,real_flowline
WTR-FLOW-152143953-0,75,-83.88854231413957,41.155387269072506,3.0,real_flowline
WTR-FLOW-152143953-0,76,-83.88857117970458,41.155672603059855,3.0,real_flowline
WTR-FLOW-152143953-0,77,-83.88853471439228,41.15589206908613,3.0,real_flowline
WTR-FLOW-152143953-0,78,-83.88854897963898,41.15614446898788,3.0,real_flowline
WTR-FLOW-152143953-0,79,-83.88851251432665,41.156342068861846,3.0,real_flowline
WTR-FLOW-152143953-0,80,-83.88847618016835,41.156528602980515,3.0,real_flowline
WTR-FLOW-152143953-0,81,-83.8884179136424,41.15662186882624,3.0,real_flowline
WTR-FLOW-152143953-0,82,-83.8883525800701,41.156742603243124,3.0,real_flowline
WTR-FLOW-152143953-0,83,-83.88823631381781,41.156835803178325,3.0,real_flowline
WTR-FLOW-152143953-0,84,-83.88806191399024,41.157000269310544,3.0,real_flowline
WTR-FLOW-152143953-0,85,-83.88796758010561,41.15706620322728,3.0,real_flowline
WTR-FLOW-152143953-0,86,-83.88786578032268,41.15712100303044,3.0,real_flowline
WTR-FLOW-152143953-0,87,-83.88778591380571,41.15717040282611,3.0,real_flowline
WTR-FLOW-152143953-0,88,-83.8877351140764,41.15726360282936,3.0,real_flowline
WTR-FLOW-152143953-0,89,-83.88765511371047,41.15733486879515,3.0,real_flowline
WTR-FLOW-152143953-0,90,-83.88754618040585,41.157384202824105,3.0,real_flowline
WTR-FLOW-152143953-0,91,-83.88742997973058,41.15742806924089,3.0,real_flowline
WTR-FLOW-152143953-0,92,-83.88725571375198,41.157477468805105,3.0,real_flowline
WTR-FLOW-152143953-0,93,-83.88704511361509,41.157532203335435,3.0,real_flowline
WTR-FLOW-152143953-0,94,-83.88689257967985,41.15758146890511,3.0,real_flowline
WTR-FLOW-152143953-0,95,-83.88682731437952,41.157603469009196,3.0,real_flowline
WTR-FLOW-152143921-0,0,-83.94196538010601,41.181729468725145,3.0,real_flowline
WTR-FLOW-152143921-0,1,-83.941980113375,41.18180080273704,3.0,real_flowline
WTR-FLOW-152143921-0,2,-83.94200177984132,41.18188860291397,3.0,real_flowline
WTR-FLOW-152143921-0,3,-83.942009112789,41.181970869160615,3.0,real_flowline
WTR-FLOW-152143921-0,4,-83.94198737984732,41.182283602868424,3.0,real_flowline
WTR-FLOW-152143921-0,5,-83.94200918016263,41.18260740327788,3.0,real_flowline
WTR-FLOW-152143921-0,6,-83.94200918016263,41.18273906874891,3.0,real_flowline
WTR-FLOW-152143921-0,7,-83.94204551342261,41.18303546873034,3.0,real_flowline
WTR-FLOW-152143921-0,8,-83.94211091257193,41.18323840291137,3.0,real_flowline
WTR-FLOW-152143921-0,9,-83.94217631261957,41.183408602845375,3.0,real_flowline
WTR-FLOW-152143921-0,10,-83.9422271132472,41.18351280314994,3.0,real_flowline
WTR-FLOW-152143921-0,11,-83.94245238017773,41.18381460280453,3.0,real_flowline
WTR-FLOW-152143921-0,12,-83.94257591290234,41.18399566908431,3.0,real_flowline
WTR-FLOW-152143921-0,13,-83.94264131294997,41.18413280319614,3.0,real_flowline
WTR-FLOW-152143921-0,14,-83.94265578031762,41.18425346867254,3.0,real_flowline
WTR-FLOW-152143921-0,15,-83.94264858032062,41.18444560297533,3.0,real_flowline
WTR-FLOW-152143921-0,16,-83.94260491321467,41.1845004691229,3.0,real_flowline
WTR-FLOW-152143921-0,17,-83.94255411258702,41.18458266921448,3.0,real_flowline
WTR-FLOW-152143921-0,18,-83.94243798018373,41.1847200028879,3.0,real_flowline
WTR-FLOW-152143921-0,19,-83.94226371330682,41.184917469271674,3.0,real_flowline
WTR-FLOW-152143921-0,20,-83.94215471262855,41.18502166920351,3.0,real_flowline
WTR-FLOW-152143921-0,21,-83.94211851321755,41.18507660315046,3.0,real_flowline
WTR-FLOW-152143921-0,22,-83.94208937995457,41.18516440299185,3.0,real_flowline
WTR-FLOW-152143921-0,23,-83.94207491258692,41.18529060280411,3.0,real_flowline
WTR-FLOW-152143921-0,24,-83.94206771258992,41.18542226896489,3.0,real_flowline
WTR-FLOW-152143921-0,25,-83.94206037964224,41.18552660330454,3.0,real_flowline
WTR-FLOW-152143921-0,26,-83.94203131285461,41.185603468714575,3.0,real_flowline
WTR-FLOW-152143921-0,27,-83.9419805131253,41.18570220301503,3.0,real_flowline
WTR-FLOW-152143921-0,28,-83.941893380136,41.18577900331789,3.0,real_flowline
WTR-FLOW-152143921-0,29,-83.94180617977305,41.185839403186435,3.0,real_flowline
WTR-FLOW-152143921-0,30,-83.94166817968078,41.18590526887473,3.0,real_flowline
WTR-FLOW-152143921-0,31,-83.94153017958853,41.18594920273319,3.0,real_flowline
WTR-FLOW-152143921-0,32,-83.94137758007626,41.185971202777836,3.0,real_flowline
WTR-FLOW-152143921-0,33,-83.94118151288403,41.185982068939424,3.0,real_flowline
WTR-FLOW-152143921-0,34,-83.94109431341941,41.18602046927597,3.0,real_flowline
WTR-FLOW-152143921-0,35,-83.94097091274713,41.186020603133905,3.0,real_flowline
WTR-FLOW-152143921-0,36,-83.9408619129672,41.18607540306108,3.0,real_flowline
WTR-FLOW-152143921-0,37,-83.94073851319325,41.18614666879051,3.0,real_flowline
WTR-FLOW-152143921-0,38,-83.94065131283031,41.18620706899597,3.0,real_flowline
WTR-FLOW-152143921-0,39,-83.94052051273503,41.18630586931494,3.0,real_flowline
WTR-FLOW-152143921-0,40,-83.94036811264877,41.1864046688088,3.0,real_flowline
WTR-FLOW-152143921-0,41,-83.94017917987654,41.186498003004154,3.0,real_flowline
WTR-FLOW-152143921-0,42,-83.93999038005497,41.1865748030497,3.0,real_flowline
WTR-FLOW-152143921-0,43,-83.93981611317804,41.18665706881783,3.0,real_flowline
WTR-FLOW-152143921-0,44,-83.93956191330884,41.18676686902161,3.0,real_flowline
WTR-FLOW-152143921-0,45,-83.93930771343963,41.18689306912566,3.0,real_flowline
WTR-FLOW-152143921-0,46,-83.93924951338899,41.18694246878624,3.0,real_flowline
WTR-FLOW-152143921-0,47,-83.93920591275837,41.186964402921305,3.0,real_flowline
WTR-FLOW-152144500-0,0,-84.29343518041851,41.293732003046514,8.0,real_flowline
WTR-FLOW-152144500-0,1,-84.29277271332066,41.29361580310486,8.0,real_flowline
WTR-FLOW-152144500-0,2,-84.29244078043328,41.29357260300175,8.0,real_flowline
WTR-FLOW-152144500-0,3,-84.2920691797396,41.29349786903709,8.0,real_flowline
WTR-FLOW-152144500-0,4,-84.29192837959857,41.29347426910416,8.0,real_flowline
WTR-FLOW-152144500-0,5,-84.29183537971218,41.29345086894484,8.0,real_flowline
WTR-FLOW-152144500-0,6,-84.291696379795,41.29342200311229,8.0,real_flowline
WTR-FLOW-152144500-0,7,-84.2914607130684,41.293385669050785,8.0,real_flowline
WTR-FLOW-152144500-0,8,-84.29127097989725,41.293361269272474,8.0,real_flowline
WTR-FLOW-152144500-0,9,-84.29072737967444,41.29321646867405,8.0,real_flowline
WTR-FLOW-152144500-0,10,-84.29035771305355,41.29313680316752,8.0,real_flowline
WTR-FLOW-152144500-0,11,-84.29017011338118,41.29310460297567,8.0,real_flowline
WTR-FLOW-152144500-0,12,-84.289536379796,41.292934469095705,8.0,real_flowline
WTR-FLOW-152144500-0,13,-84.28904298012623,41.2927920690101,8.0,real_flowline
WTR-FLOW-152144500-0,14,-84.28868757965034,41.29268220312913,8.0,real_flowline
WTR-FLOW-152144500-0,15,-84.28810671281798,41.292509468916855,8.0,real_flowline
WTR-FLOW-152144500-0,16,-84.2875723796156,41.292346668855245,8.0,real_flowline
WTR-FLOW-152144500-0,17,-84.28743557967258,41.29231246906683,8.0,real_flowline
WTR-FLOW-152144500-0,18,-84.28724957989975,41.2922754688847,8.0,real_flowline
WTR-FLOW-152144500-0,19,-84.28710817968411,41.29225406885373,8.0,real_flowline
WTR-FLOW-152144500-0,20,-84.28691757963873,41.29223366909521,8.0,real_flowline
WTR-FLOW-152144500-0,21,-84.28671231279966,41.292181003212164,8.0,real_flowline
WTR-FLOW-152144500-0,22,-84.28643457976494,41.29212246924061,8.0,real_flowline
WTR-FLOW-152144500-0,23,-84.28631717983878,41.29206000293341,8.0,real_flowline
WTR-FLOW-152144500-0,24,-84.28623498039703,41.29202286896713,8.0,real_flowline
WTR-FLOW-152144500-0,25,-84.2859799801289,41.29192226893226,8.0,real_flowline
WTR-FLOW-152144500-0,26,-84.2857631133446,41.29184480287821,8.0,real_flowline
WTR-FLOW-152144500-0,27,-84.28541278026526,41.29172626894615,8.0,real_flowline
WTR-FLOW-152144500-0,28,-84.28514011283042,41.29165546922382,8.0,real_flowline
WTR-FLOW-152144500-0,29,-84.2849599799547,41.29162180296534,8.0,real_flowline
WTR-FLOW-152144117-0,0,-83.75469451359878,41.37505486885105,3.0,real_flowline
WTR-FLOW-152144117-0,1,-83.75502271398616,41.375229201670635,3.0,real_flowline
WTR-FLOW-152144117-0,2,-83.75521198003337,41.37543786884937,3.0,real_flowline
WTR-FLOW-152144117-0,3,-83.75541577992355,41.375684868748586,3.0,real_flowline
WTR-FLOW-152144117-0,4,-83.75563418013206,41.37589900197784,3.0,real_flowline
WTR-FLOW-152144117-0,5,-83.75593257980819,41.376184468712296,3.0,real_flowline
WTR-FLOW-152144117-0,6,-83.75627471396393,41.37653040185162,3.0,real_flowline
WTR-FLOW-152144117-0,7,-83.75655857979709,41.37677746905427,3.0,real_flowline
WTR-FLOW-152144117-0,8,-83.75668238021966,41.37685986884421,3.0,real_flowline
WTR-FLOW-152144117-0,9,-83.75682798005921,41.376942269203894,3.0,real_flowline
WTR-FLOW-152144117-0,10,-83.75697371374777,41.37702460205172,3.0,real_flowline
WTR-FLOW-152144117-0,11,-83.75734517969416,41.3771346021383,3.0,real_flowline
WTR-FLOW-152144117-0,12,-83.75784051433509,41.377299402057176,3.0,real_flowline
WTR-FLOW-152144117-0,13,-83.75797878032867,41.37738180185998,3.0,real_flowline
WTR-FLOW-152144117-0,14,-83.75802238006099,41.377453069293956,3.0,real_flowline
WTR-FLOW-152144117-0,15,-83.75805138037329,41.377645269274666,3.0,real_flowline
WTR-FLOW-152144117-0,16,-83.75809498010561,41.37779346901576,3.0,real_flowline
WTR-FLOW-152144117-0,17,-83.75816777957624,41.37793620175257,3.0,real_flowline
WTR-FLOW-152144117-0,18,-83.7581457142579,41.37818300207895,3.0,real_flowline
WTR-FLOW-152144117-0,19,-83.75820377956124,41.37837520192482,3.0,real_flowline
WTR-FLOW-152144117-0,20,-83.75821091398123,41.37856720168139,3.0,real_flowline
WTR-FLOW-152144117-0,21,-83.75821777980497,41.37900080179306,3.0,real_flowline
WTR-FLOW-152144117-0,22,-83.75823198037295,41.379593401687245,3.0,real_flowline
WTR-FLOW-152144117-0,23,-83.75824638036697,41.37984026919601,3.0,real_flowline
WTR-FLOW-152144117-0,24,-83.75828991362395,41.380027001697755,3.0,real_flowline
WTR-FLOW-152144117-0,25,-83.75835531367157,41.38019706933689,3.0,real_flowline
WTR-FLOW-152144117-0,26,-83.75843531403753,41.380383802162264,3.0,real_flowline
WTR-FLOW-152144117-0,27,-83.7585515802898,41.380597801964925,3.0,real_flowline
WTR-FLOW-152144117-0,28,-83.7587699796,41.38095460199397,3.0,real_flowline
WTR-FLOW-152144117-0,29,-83.75898831423149,41.38128386930534,3.0,real_flowline
WTR-FLOW-152144117-0,30,-83.75917751380337,41.38158586920989,3.0,real_flowline
WTR-FLOW-152144117-0,31,-83.75925018032332,41.38175600219707,3.0,real_flowline
WTR-FLOW-152144117-0,32,-83.75933031363994,41.38188766887486,3.0,real_flowline
WTR-FLOW-152144117-0,33,-83.75941031400589,41.38205240215419,3.0,real_flowline
WTR-FLOW-152144117-0,34,-83.75954837967515,41.38234880210837,3.0,real_flowline
WTR-FLOW-152144117-0,35,-83.75961377972278,41.38250240214532,3.0,real_flowline
WTR-FLOW-152144117-0,36,-83.75970838040703,41.38274946890429,3.0,real_flowline
WTR-FLOW-152144117-0,37,-83.75981018018996,41.382952469119836,3.0,real_flowline
WTR-FLOW-152144117-0,38,-83.7598537799223,41.383106201859185,3.0,real_flowline
WTR-FLOW-152144117-0,39,-83.75995557970523,41.38347400208427,3.0,real_flowline
WTR-FLOW-152144117-0,40,-83.76018091400942,41.38416546882875,3.0,real_flowline
WTR-FLOW-152144117-0,41,-83.76024631405704,41.38435746901492,3.0,real_flowline
WTR-FLOW-152144117-0,42,-83.76028271379238,41.384516669264556,3.0,real_flowline
WTR-FLOW-152144117-0,43,-83.76033351441998,41.38473066894704,3.0,real_flowline
WTR-FLOW-152144117-0,44,-83.76044991362294,41.38497780205298,3.0,real_flowline
WTR-FLOW-152144117-0,45,-83.7605881140395,41.3851972689705,3.0,real_flowline
WTR-FLOW-152144117-0,46,-83.7607699797654,41.38543340218007,3.0,real_flowline
WTR-FLOW-152144117-0,47,-83.76083558013734,41.38547180191825,3.0,real_flowline
WTR-FLOW-152144117-0,48,-83.76090117961095,41.38555420215052,3.0,real_flowline
WTR-FLOW-152144117-0,49,-83.7610031141412,41.38566386901564,3.0,real_flowline
WTR-FLOW-152144117-0,50,-83.76111231424544,41.385724402263705,3.0,real_flowline
WTR-FLOW-152144117-0,51,-83.76124338024204,41.38580120204773,3.0,real_flowline
WTR-FLOW-152144117-0,52,-83.76139638040291,41.38584520169358,3.0,real_flowline
WTR-FLOW-152144117-0,53,-83.76152758024847,41.385856201768846,3.0,real_flowline
WTR-FLOW-152144117-0,54,-83.76167318008804,41.385922202181604,3.0,real_flowline
WTR-FLOW-152144117-0,55,-83.76189911356852,41.3860046018431,3.0,real_flowline
WTR-FLOW-152144117-0,56,-83.76210297993403,41.38610340203895,3.0,real_flowline
WTR-FLOW-152144117-0,57,-83.76228498040723,41.38616926875279,3.0,real_flowline
WTR-FLOW-152144117-0,58,-83.76251091388771,41.38628466878916,3.0,real_flowline
WTR-FLOW-152144117-0,59,-83.76269297993792,41.386328602057986,3.0,real_flowline
WTR-FLOW-152144117-0,60,-83.76291877956943,41.38639460199124,3.0,real_flowline
WTR-FLOW-152144117-0,61,-83.76314471394822,41.386449601884394,3.0,real_flowline
WTR-FLOW-152144117-0,62,-83.76347237983799,41.38657046871242,3.0,real_flowline
WTR-FLOW-152144117-0,63,-83.76380031432403,41.38663640167664,3.0,real_flowline
WTR-FLOW-152144117-0,64,-83.76401151363723,41.386707801851635,3.0,real_flowline
WTR-FLOW-152144117-0,65,-83.76430291364066,41.38681220169448,3.0,real_flowline
WTR-FLOW-152144117-0,66,-83.76447777969386,41.38693846905747,3.0,real_flowline
WTR-FLOW-152144117-0,67,-83.76464517984876,41.387130669312235,3.0,real_flowline
WTR-FLOW-152144117-0,68,-83.76486358005725,41.38743800211898,3.0,real_flowline
WTR-FLOW-152144117-0,69,-83.76490717978957,41.38752586909025,3.0,real_flowline
WTR-FLOW-152144117-0,70,-83.76495817984319,41.38760820201883,3.0,real_flowline
WTR-FLOW-152144117-0,71,-83.76500911431981,41.3877344017876,3.0,real_flowline
WTR-FLOW-152144117-0,72,-83.76503077988782,41.387932002163936,3.0,real_flowline
WTR-FLOW-152144117-0,73,-83.76512537967376,41.388129469169705,3.0,real_flowline
WTR-FLOW-152144117-0,74,-83.76516171383206,41.38826126919134,3.0,real_flowline
WTR-FLOW-152144117-0,75,-83.76521991388269,41.38840400186835,3.0,real_flowline
WTR-FLOW-152144117-0,76,-83.76532171366563,41.388689402256716,3.0,real_flowline
WTR-FLOW-152144117-0,77,-83.76553991444813,41.38919980208652,3.0,real_flowline
WTR-FLOW-152144117-0,78,-83.76571471402603,41.389496201810736,3.0,real_flowline
WTR-FLOW-152144117-0,79,-83.76577278022768,41.38961146924078,3.0,real_flowline
WTR-FLOW-152144117-0,80,-83.76581651380897,41.38980346884639,3.0,real_flowline
WTR-FLOW-152144117-0,81,-83.76595451390122,41.39029206885851,3.0,real_flowline
WTR-FLOW-152144117-0,82,-83.76609271431778,41.39061580172236,3.0,real_flowline
WTR-FLOW-152144117-0,83,-83.76620197999905,41.390780469084376,3.0,real_flowline
WTR-FLOW-152144117-0,84,-83.766289314211,41.390884801733876,3.0,real_flowline
WTR-FLOW-152144117-0,85,-83.76642771405356,41.39095066899532,3.0,real_flowline
WTR-FLOW-152144117-0,86,-83.76659517978544,41.391076869015414,3.0,real_flowline
WTR-FLOW-152144117-0,87,-83.76686471389655,41.39126360227293,3.0,real_flowline
WTR-FLOW-152144117-0,88,-83.76701771405745,41.39133506880254,3.0,real_flowline
WTR-FLOW-152144117-0,89,-83.76711971416469,41.39135146879149,3.0,real_flowline
WTR-FLOW-152144117-0,90,-83.76722177984895,41.39133506880254,3.0,real_flowline
WTR-FLOW-152143290-0,0,-83.8614889142494,41.58675540177225,5.0,real_flowline
WTR-FLOW-152143290-0,1,-83.8614521803408,41.586640201688546,5.0,real_flowline
WTR-FLOW-152143290-0,2,-83.86142291412716,41.58656880178898,5.0,real_flowline
WTR-FLOW-152143290-0,3,-83.86142291412716,41.586492001757996,5.0,real_flowline
WTR-FLOW-152143290-0,4,-83.86141551380585,41.58640420196245,5.0,real_flowline
WTR-FLOW-152143290-0,5,-83.86140817995988,41.586338402094,5.0,real_flowline
WTR-FLOW-152143290-0,6,-83.86142998027519,41.58624520201647,5.0,real_flowline
WTR-FLOW-152143290-0,7,-83.86145191443948,41.58617380168004,5.0,real_flowline
WTR-FLOW-152143290-0,8,-83.8614809803288,41.586146402168005,5.0,real_flowline
WTR-FLOW-152143290-0,9,-83.8614955797488,41.58611340233322,5.0,real_flowline
WTR-FLOW-152143290-0,10,-83.8614955797488,41.58608046899997,5.0,real_flowline
WTR-FLOW-152143290-0,11,-83.86104938025899,41.58553200206205,5.0,real_flowline
WTR-FLOW-152143290-0,12,-83.86091758033882,41.58536740227998,5.0,real_flowline
WTR-FLOW-152143290-0,13,-83.86073478036501,41.585142602053224,5.0,real_flowline
WTR-FLOW-152143290-0,14,-83.86066158024578,41.58504380186139,5.0,real_flowline
WTR-FLOW-152143290-0,15,-83.86061771371381,41.584989001866624,5.0,real_flowline
WTR-FLOW-152143290-0,16,-83.86058838012652,41.584939602008056,5.0,real_flowline
WTR-FLOW-152143290-0,17,-83.86055918038822,41.58487920217856,5.0,real_flowline
WTR-FLOW-152143290-0,18,-83.86055171359158,41.5847914687253,5.0,real_flowline
WTR-FLOW-152143290-0,19,-83.86055171359158,41.5847202018367,5.0,real_flowline
WTR-FLOW-152143290-0,20,-83.8605955136482,41.584637801855436,5.0,real_flowline
WTR-FLOW-152143290-0,21,-83.86066131434445,41.584560869175284,5.0,real_flowline
WTR-FLOW-152143290-0,22,-83.8607415797134,41.58448960203217,5.0,real_flowline
WTR-FLOW-152143290-0,23,-83.86079998008833,41.584440201791516,5.0,real_flowline
WTR-FLOW-152143290-0,24,-83.86085111399093,41.584418201770056,5.0,real_flowline
WTR-FLOW-152143290-0,25,-83.86089497962456,41.58440166916096,5.0,real_flowline
WTR-FLOW-152143290-0,26,-83.8609461144255,41.58437420170476,5.0,real_flowline
WTR-FLOW-152143290-0,27,-83.8609971135808,41.584324869239886,5.0,real_flowline
WTR-FLOW-152143290-0,28,-83.86104098011276,41.58426986907411,5.0,real_flowline
WTR-FLOW-152143290-0,29,-83.86108478016939,41.58417660217801,5.0,real_flowline
WTR-FLOW-152143804-0,0,-83.87254591416226,41.49595780224867,3.0,real_flowline
WTR-FLOW-152143804-0,1,-83.87124671400449,41.4959146018459,3.0,real_flowline
WTR-FLOW-152143804-0,2,-83.8704145803023,41.4958712022533,3.0,real_flowline
WTR-FLOW-152143804-0,3,-83.87021757976049,41.495876669088325,3.0,real_flowline
WTR-FLOW-152143804-0,4,-83.86870658021495,41.49557026926219,3.0,real_flowline
WTR-FLOW-152143804-0,5,-83.86759698027768,41.49535686891131,3.0,real_flowline
WTR-FLOW-152143804-0,6,-83.86740731358186,41.49529660201279,3.0,real_flowline
WTR-FLOW-152141786-0,0,-83.99754017977418,41.195791603098485,3.0,real_flowline
WTR-FLOW-152141786-0,1,-83.99755491304317,41.19602200270624,3.0,real_flowline
WTR-FLOW-152143123-0,0,-83.75185137986053,41.36850686895581,3.0,real_flowline
WTR-FLOW-152143123-0,1,-83.7518439139622,41.3686002019915,3.0,real_flowline
WTR-FLOW-152143123-0,2,-83.75183658011623,41.3687428018671,3.0,real_flowline
WTR-FLOW-152143123-0,3,-83.75180011390557,41.368830601739035,3.0,real_flowline
WTR-FLOW-152143123-0,4,-83.75185098011023,41.36896226896525,3.0,real_flowline
WTR-FLOW-152143123-0,5,-83.7518509136349,41.36902280225372,3.0,real_flowline
WTR-FLOW-152143123-0,6,-83.7518363142149,41.36907760178294,3.0,real_flowline
WTR-FLOW-152143123-0,7,-83.75175611442295,41.36914886887713,3.0,real_flowline
WTR-FLOW-152143123-0,8,-83.75175597967568,41.36923120215128,3.0,real_flowline
WTR-FLOW-152143123-0,9,-83.75174151410465,41.36928060220053,3.0,real_flowline
WTR-FLOW-152143123-0,10,-83.75169758019905,41.36934646909929,3.0,real_flowline
WTR-FLOW-152143123-0,11,-83.75174138025568,41.36936300204916,3.0,real_flowline
WTR-FLOW-152143123-0,12,-83.75172677993734,41.36943980227882,3.0,real_flowline
WTR-FLOW-152143123-0,13,-83.75167557955942,41.36952760188435,3.0,real_flowline
WTR-FLOW-152143123-0,14,-83.75169017987774,41.36954946867796,3.0,real_flowline
WTR-FLOW-152143123-0,15,-83.75168297988073,41.369587869031164,3.0,real_flowline
WTR-FLOW-152143123-0,16,-83.75168291430371,41.36962080199626,3.0,real_flowline
WTR-FLOW-152143123-0,17,-83.75168277955642,41.36977986910875,3.0,real_flowline
WTR-FLOW-152143123-0,18,-83.75168258013043,41.369983002164616,3.0,real_flowline
WTR-FLOW-152143123-0,19,-83.7516753136581,41.37003786897388,3.0,real_flowline
WTR-FLOW-152143123-0,20,-83.75166058038914,41.37009820171431,3.0,real_flowline
WTR-FLOW-152143123-0,21,-83.75164591359547,41.370262801711846,3.0,real_flowline
WTR-FLOW-152143123-0,22,-83.75163851417248,41.37042200208323,3.0,real_flowline
WTR-FLOW-152143123-0,23,-83.75163838032351,41.370471269096434,3.0,real_flowline
WTR-FLOW-152143123-0,24,-83.75160197968987,41.37052620223398,3.0,real_flowline
WTR-FLOW-152143123-0,25,-83.75165297974351,41.370608601853256,3.0,real_flowline
WTR-FLOW-152143123-0,26,-83.75165291416648,41.37064700225546,3.0,real_flowline
WTR-FLOW-152143123-0,27,-83.7516307796779,41.37087740217008,3.0,real_flowline
WTR-FLOW-152143123-0,28,-83.75159431436556,41.371091402241156,3.0,real_flowline
